date;US;Germany;Italy;Spain;Korea, South
2020-01-22;1;0;0;0;1
2020-01-23;1;0;0;0;1
2020-01-24;2;0;0;0;2
2020-01-25;2;0;0;0;2
2020-01-26;5;0;0;0;3
2020-01-27;5;1;0;0;4
2020-01-28;5;4;0;0;4
2020-01-29;6;4;0;0;4
2020-01-30;6;4;0;0;4
2020-01-31;8;5;2;0;11
2020-02-01;8;8;2;1;12
2020-02-02;8;10;2;1;15
2020-02-03;11;12;2;1;15
2020-02-04;11;12;2;1;16
2020-02-05;11;12;2;1;19
2020-02-06;12;12;2;1;23
2020-02-07;12;13;3;1;24
2020-02-08;12;13;3;1;24
2020-02-09;12;14;3;2;25
2020-02-10;12;14;3;2;27
2020-02-11;13;16;3;2;28
2020-02-12;13;16;3;2;28
2020-02-13;14;16;3;2;28
2020-02-14;14;16;3;2;28
2020-02-15;14;16;3;2;28
2020-02-16;14;16;3;2;29
2020-02-17;14;16;3;2;30
2020-02-18;14;16;3;2;31
2020-02-19;14;16;3;2;31
2020-02-20;14;16;3;2;104
2020-02-21;16;16;20;2;204
2020-02-22;16;16;62;2;433
2020-02-23;16;16;155;2;602
2020-02-24;16;16;229;2;833
2020-02-25;16;16;322;6;977
2020-02-26;16;21;453;13;1261
2020-02-27;17;26;655;15;1766
2020-02-28;17;53;888;32;2337
2020-02-29;25;66;1128;45;3150
2020-03-01;32;117;1694;84;3736
2020-03-02;55;150;2036;120;4335
2020-03-03;74;188;2502;165;5186
2020-03-04;107;240;3089;222;5621
2020-03-05;184;349;3858;259;6088
2020-03-06;237;534;4636;400;6593
2020-03-07;403;684;5883;500;7041
2020-03-08;519;847;7375;673;7314
2020-03-09;594;1112;9172;1073;7478
2020-03-10;782;1296;10149;1695;7513
2020-03-11;1147;1567;12462;2277;7755
2020-03-12;1586;2369;15113;2277;7869
2020-03-13;2219;3062;17660;5232;7979
2020-03-14;2978;3795;21157;6391;8086
2020-03-15;3212;4838;24747;7798;8162
2020-03-16;4679;6012;27980;9942;8236
2020-03-17;6512;7156;31506;11748;8320
2020-03-18;9169;8198;35713;13910;8413
2020-03-19;13663;10999;41035;17963;8565
2020-03-20;20030;13957;47021;20410;8652
2020-03-21;26025;16662;53578;25374;8799
2020-03-22;34944;18610;59138;28768;8961
2020-03-23;46096;22672;63927;35136;8961
2020-03-24;56714;27436;69176;39885;9037
2020-03-25;68841;31554;74386;49515;9137
2020-03-26;86662;36508;80589;57786;9241
2020-03-27;105253;42288;86498;65719;9332
2020-03-28;127417;48582;92472;73235;9478
2020-03-29;143544;52547;97689;80110;9583
2020-03-30;165698;57298;101739;87956;9661
2020-03-31;192079;61913;105792;95923;9786
2020-04-01;223254;67366;110574;104118;9887
2020-04-02;255530;73522;115242;112065;9976
2020-04-03;287931;79696;119827;119199;10062
2020-04-04;319776;85778;124632;126168;10156
2020-04-05;349016;91714;128948;131646;10237
2020-04-06;380798;95391;132547;136675;10284
2020-04-07;410834;99225;135586;141942;10331
2020-04-08;441897;103228;139422;148220;10384
2020-04-09;477507;108202;143626;153222;10423
2020-04-10;511790;113525;147577;158273;10450
2020-04-11;540714;117658;152271;163027;10480
2020-04-12;567022;120479;156363;166831;10512
2020-04-13;594165;123016;159516;170099;10537
2020-04-14;622493;125098;162488;172541;10564
2020-04-15;648390;127584;165155;177644;10591
2020-04-16;678028;130450;168941;184948;10613
2020-04-17;711135;133830;172434;190839;10635
2020-04-18;738464;137439;175925;191726;10653
2020-04-19;763886;139897;178972;198674;10661
2020-04-20;793970;141672;181228;200210;10674
2020-04-21;820045;143457;183957;204178;10683
2020-04-22;849926;145694;187327;208389;10694
2020-04-23;881891;148046;189973;213024;10708
2020-04-24;913856;150383;192994;202990;10718
2020-04-25;944770;152438;195351;205905;10728
2020-04-26;970741;154175;197675;207634;10738
2020-04-27;995391;155193;199414;209465;10752
2020-04-28;1019964;156337;201505;210773;10761
2020-04-29;1046816;157641;203591;212917;10765
2020-04-30;1076518;159119;205463;213435;10774
2020-05-01;1111410;160758;207428;215216;10780
2020-05-02;1138174;161703;209328;216582;10793
2020-05-03;1161907;162496;210717;217466;10801
2020-05-04;1185709;163175;211938;218011;10804
2020-05-05;1209727;163860;213013;219329;10806
2020-05-06;1234209;164807;214457;220325;10810
2020-05-07;1261948;166091;215858;221447;10822
2020-05-08;1289131;167300;217185;222857;10840
2020-05-09;1313585;168551;218268;223578;10874
2020-05-10;1332332;169218;219070;224350;10909
2020-05-11;1351409;169575;219814;227436;10936
2020-05-12;1374790;170508;221216;228030;10962
2020-05-13;1394805;171306;222104;228691;10991
2020-05-14;1420695;172239;223096;229540;11018
2020-05-15;1445546;173152;223885;230183;11037
2020-05-16;1469596;173772;224760;230698;11050
2020-05-17;1488325;174355;225435;230698;11065
2020-05-18;1510633;174697;225886;231606;11078
2020-05-19;1531136;175210;226699;232037;11110
2020-05-20;1553962;176007;227364;232555;11122
2020-05-21;1579114;176752;228006;233037;11142
2020-05-22;1602943;177212;228658;234824;11165
2020-05-23;1623132;177850;229327;235290;11190
2020-05-24;1643306;178281;229858;235772;11206
2020-05-25;1662400;178570;230158;235400;11225
2020-05-26;1681126;179002;230555;236259;11265
2020-05-27;1699889;179364;231139;236259;11344
2020-05-28;1721156;179717;231732;237906;11402
2020-05-29;1746238;180458;232248;238564;11441
2020-05-30;1769318;181196;232664;239228;11468
2020-05-31;1788237;181482;232997;239479;11503
2020-06-01;1806077;181815;233197;239638;11541
2020-06-02;1826167;182028;233515;239932;11590
2020-06-03;1845323;182370;233836;240326;11629
2020-06-04;1873257;182764;234013;240660;11668
2020-06-05;1899697;183271;234531;240978;11719
2020-06-06;1919966;183678;234801;241310;11776
2020-06-07;1937792;183979;234998;241550;11814
2020-06-08;1954692;184193;235278;241717;11852
2020-06-09;1975013;184543;235561;241966;11902
2020-06-10;1996731;184861;235763;242280;11947
2020-06-11;2019009;185416;236142;242707;12003
2020-06-12;2044567;185674;236305;243209;12051
2020-06-13;2068724;186022;236651;243605;12085
2020-06-14;2087625;186269;236989;243928;12121
2020-06-15;2108624;186461;237290;244109;12155
2020-06-16;2133173;186839;237500;244328;12198
2020-06-17;2160223;187184;237828;244683;12257
2020-06-18;2188450;187764;238159;245268;12306
2020-06-19;2219504;188534;238011;245575;12373
2020-06-20;2251330;189135;238275;245938;12421
2020-06-21;2277166;189822;238499;246272;12438
2020-06-22;2306967;190359;238720;246504;12484
2020-06-23;2345696;190862;238833;246752;12535
2020-06-24;2381947;191449;239410;247086;12563
2020-06-25;2421246;192079;239706;247486;12602
2020-06-26;2470292;192556;239961;247905;12653
2020-06-27;2511046;193243;240136;248469;12715
2020-06-28;2553971;193499;240310;248770;12757
2020-06-29;2595266;193761;240436;248970;12800
2020-06-30;2645090;194259;240578;249271;12850
2020-07-01;2694213;194725;240760;249659;12904
2020-07-02;2749156;195228;240961;250103;12967
2020-07-03;2800660;195674;241184;250545;13030
2020-07-04;2846606;196096;241419;250545;13091
2020-07-05;2900334;196335;241611;250545;13137
2020-07-06;2943499;196554;241819;251789;13181
2020-07-07;3000730;196944;241956;252130;13244
2020-07-08;3061036;197341;242149;252513;13293
2020-07-09;3120692;197783;242363;253056;13338
2020-07-10;3189551;198178;242639;253908;13373
2020-07-11;3249990;198556;242827;253908;13417
2020-07-12;3310122;198804;243061;253908;13479
2020-07-13;3369486;198963;243230;255953;13512
2020-07-14;3435148;199375;243344;256619;13551
2020-07-15;3501174;199726;243506;257494;13612
2020-07-16;3571988;200260;243736;258855;13672
2020-07-17;3638460;200843;243967;260255;13711
2020-07-18;3702782;201372;244216;260255;13745
2020-07-19;3761714;201574;244434;260255;13771
2020-07-20;3822377;201823;244624;264836;13816
2020-07-21;3890571;202345;244752;266194;13879
2020-07-22;3958116;202799;245032;267551;13938
2020-07-23;4026001;203368;245338;270166;13979
2020-07-24;4101148;204183;245590;272421;14092
2020-07-25;4165348;204964;245864;272421;14150
2020-07-26;4221187;205269;246118;272421;14175
2020-07-27;4280911;205609;246286;278782;14203
2020-07-28;4345741;206242;246488;280610;14251
2020-07-29;4409869;206926;246776;282641;14269
2020-07-30;4479110;207828;247158;285430;14305
2020-07-31;4543686;208698;247537;288522;14336
2020-08-01;4601264;209653;247832;288522;14366
2020-08-02;4648373;209893;248070;288522;14389
2020-08-03;4690057;210402;248229;297054;14423
2020-08-04;4751714;211281;248419;302814;14456
2020-08-05;4806062;212022;248803;305767;14499
2020-08-06;4866241;213067;249204;309855;14519
2020-08-07;4926828;214214;249756;314362;14562
2020-08-08;4990761;215336;250103;314362;14598
2020-08-09;5045028;215891;250566;314362;14626
2020-08-10;5096645;216327;250825;322980;14660
2020-08-11;5153600;217293;251237;326612;14714
2020-08-12;5208844;218519;251713;329784;14770
2020-08-13;5260500;219964;252235;337334;14873
2020-08-14;5330625;221413;252809;342813;15039
2020-08-15;5383019;222828;253438;342813;15318
2020-08-16;5417681;223453;253915;342813;15515
2020-08-17;5455530;224014;254235;359082;15761
2020-08-18;5500432;225404;254636;364196;16058
2020-08-19;5546315;226914;255278;370867;16346
2020-08-20;5591443;228621;256118;377906;16670
2020-08-21;5639034;230048;257065;386054;17002
2020-08-22;5684707;232082;258136;386054;17399
2020-08-23;5716618;232864;259345;386054;17665
2020-08-24;5750541;233575;260298;405436;17945
2020-08-25;5793214;234853;261174;412553;18265
2020-08-26;5835287;236429;262540;419849;18706
2020-08-27;5885805;237936;263949;429507;19077
2020-08-28;5932275;239507;265409;439286;19400
2020-08-29;5975378;240986;266853;439286;19699
2020-08-30;6009509;241771;268218;439286;19947
2020-08-31;6042871;242381;269214;462858;20182
2020-09-01;6084849;243599;270189;470973;20449
2020-09-02;6124810;244855;271515;479554;20644
2020-09-03;6169951;246166;272912;488513;20842
2020-09-04;6218285;247619;274644;498989;21010
2020-09-05;6261908;248997;276338;498989;21177
2020-09-06;6291027;249985;277634;498989;21296
2020-09-07;6315590;250799;278784;525549;21432
2020-09-08;6342334;252298;280153;534513;21588
2020-09-09;6375972;253474;281583;543379;21743
2020-09-10;6415420;255366;283180;554143;21919
2020-09-11;6460043;256850;284796;566326;22055
2020-09-12;6505626;258480;286297;566326;22176
2020-09-13;6545917;259428;287753;566326;22285
2020-09-14;6578481;260355;288761;593730;22391
2020-09-15;6615659;261762;289990;603167;22504
2020-09-16;6653951;263663;291442;614360;22657
2020-09-17;6699270;265857;293025;625651;22783
2020-09-18;6749454;267773;294932;640040;22893
2020-09-19;6795232;270070;296569;640040;22975
2020-09-20;6836842;271415;298156;640040;23045
2020-09-21;6868885;272337;299506;671468;23106
2020-09-22;6907156;274158;300897;682267;23216
2020-09-23;6948276;275927;302537;693556;23341
2020-09-24;6997159;278070;304323;704209;23455
2020-09-25;7044295;280223;306235;716481;23516
2020-09-26;7087842;282730;308104;716481;23611
2020-09-27;7121621;284140;309870;716481;23661
2020-09-28;7159361;285332;311364;748266;23699
2020-09-29;7201394;287421;313011;748266;23812
2020-09-30;7240025;289219;314861;769188;23889
2020-10-01;7286269;291722;317409;778607;23952
2020-10-02;7339712;294395;319908;789932;24027
2020-10-03;7388993;296958;322751;789932;24091
2020-10-04;7422124;299237;325329;789932;24164
2020-10-05;7459481;300619;327586;813412;24239
2020-10-06;7504026;303258;330263;825410;24353
2020-10-07;7553163;306086;333940;835901;24422
2020-10-08;7611053;310144;338398;848324;24476
2020-10-09;7666132;314660;343770;861112;24548
2020-10-10;7721498;319381;349494;861112;24606
2020-10-11;7768398;322864;354950;861112;24703
2020-10-12;7810478;325331;359569;888968;24805
2020-10-13;7860601;329453;365467;896086;24889
2020-10-14;7919043;334585;372799;908056;24988
2020-10-15;7982580;341223;381602;921374;25035
2020-10-16;8052754;348557;391611;936560;25108
2020-10-17;8107586;356387;402536;936560;25199
2020-10-18;8159756;361974;414241;936560;25275
2020-10-19;8227638;366299;423578;974449;25333
2020-10-20;8289375;373167;434449;988322;25424
2020-10-21;8350081;380762;449648;1005295;25543
2020-10-22;8429703;392049;465726;1026281;25698
2020-10-23;8511363;403291;484869;1046132;25775
2020-10-24;8589738;418005;504509;1046132;25836
2020-10-25;8650713;429181;525782;1046132;25955
2020-10-26;8715277;437866;542789;1098320;26043
2020-10-27;8792500;449275;564778;1116738;26146
2020-10-28;8878977;464239;589766;1136503;26271
2020-10-29;8970270;481013;616595;1160083;26385
2020-10-30;9070119;499694;647674;1185678;26511
2020-10-31;9157462;518753;679430;1185678;26635
2020-11-01;9235292;532930;709335;1185678;26732
2020-11-02;9317099;545027;731588;1240697;26807
2020-11-03;9441865;560379;759829;1259366;26925
2020-11-04;9542127;577593;790377;1284408;27050
2020-11-05;9670208;597583;824879;1306316;27195
2020-11-06;9797264;619089;862681;1328832;27284
2020-11-07;9924328;642488;902490;1328832;27427
2020-11-08;10044001;658505;935104;1328832;27553
2020-11-09;10160957;671868;960373;1381218;27653
2020-11-10;10297509;687200;995463;1381218;27799
2020-11-11;10445191;705687;1028424;1417709;27942
2020-11-12;10603987;727553;1066401;1437220;28133
2020-11-13;10783505;751095;1107303;1458591;28338
2020-11-14;10947555;773556;1144552;1458591;28546
2020-11-15;11087270;790503;1178529;1458591;28769
2020-11-16;11240358;801327;1205881;1496864;28998
2020-11-17;11405005;815746;1238072;1510023;29311
2020-11-18;11576974;833307;1272352;1525341;29654
2020-11-19;11769275;855916;1308528;1541574;30017
2020-11-20;11970944;879564;1345767;1556730;30403
2020-11-21;12150764;902528;1380531;1556730;30733
2020-11-22;12297351;918269;1408868;1556730;31004
2020-11-23;12478863;929133;1431795;1582616;31353
2020-11-24;12652425;942687;1455022;1594844;31735
2020-11-25;12832637;961320;1480874;1605066;32318
2020-11-26;12949887;983588;1509875;1617355;32887
2020-11-27;13164521;1006394;1538217;1628208;33375
2020-11-28;13332745;1028089;1564532;1628208;33824
2020-11-29;13473097;1042700;1585178;1628208;34201
2020-11-30;13628010;1053869;1601554;1648187;34652
2020-12-01;13825126;1067473;1620901;1656444;35163
2020-12-02;14021289;1084743;1641610;1665775;35703
2020-12-03;14241511;1106789;1664829;1675902;36332
2020-12-04;14476881;1130238;1688939;1684647;36915
2020-12-05;14698891;1153556;1709991;1684647;37546
2020-12-06;14878215;1171323;1728878;1684647;38161
2020-12-07;15073675;1183655;1742557;1702328;38755
2020-12-08;15300732;1197709;1757394;1702328;39432
2020-12-09;15516739;1218524;1770149;1712101;40098
2020-12-10;15753683;1242203;1787147;1720056;40786
2020-12-11;15992585;1272078;1805873;1730575;41736
2020-12-12;16217120;1300516;1825775;1730575;42766
2020-12-13;16408717;1320716;1843712;1730575;43484
2020-12-14;16618545;1337078;1855737;1751884;44364
2020-12-15;16844860;1351510;1870576;1762212;45442
2020-12-16;17079664;1379238;1888144;1773290;46453
2020-12-17;17319910;1406161;1906377;1785421;47515
2020-12-18;17567856;1439938;1921778;1797236;48570
2020-12-19;17773707;1471238;1938083;1797236;49665
2020-12-20;17960902;1494009;1953185;1797236;50591
2020-12-21;18157760;1510652;1964054;1819249;51460
2020-12-22;18363690;1530180;1977370;1829903;52550
2020-12-23;18585131;1554920;1991278;1842289;53533
2020-12-24;18798079;1587115;2009317;1854951;54770
2020-12-25;18925257;1612648;2028354;1854951;55902
2020-12-26;19142697;1627103;2038759;1854951;56872
2020-12-27;19278658;1640858;2047696;1854951;57680
2020-12-28;19451960;1651834;2056277;1879413;58725
2020-12-29;19657932;1664726;2067487;1893502;59773
2020-12-30;19876229;1687185;2083689;1910218;60740
2020-12-31;20191317;1719737;2107166;1928265;61769
2021-01-01;20370219;1742661;2129376;1928265;62593
2021-01-02;20642498;1755351;2141201;1928265;63244
2021-01-03;20845899;1765666;2155446;1928265;64264
2021-01-04;21031401;1775513;2166244;1958844;64979
2021-01-05;21264264;1787410;2181619;1982544;65818
2021-01-06;21524025;1808647;2201945;1982544;66686
2021-01-07;21810269;1835038;2220361;2024904;67358
2021-01-08;22114335;1866887;2237890;2050360;67999
2021-01-09;22379073;1891581;2257866;2050360;68664
2021-01-10;22589916;1908527;2276491;2050360;69114
2021-01-11;22793880;1921024;2289021;2111782;69651
2021-01-12;23015693;1933826;2303263;2137220;70212
2021-01-13;23245023;1953426;2319036;2176089;70728
2021-01-14;23480601;1978590;2336279;2211967;71241
2021-01-15;23725599;2000958;2352423;2252164;71820
2021-01-16;23943288;2019636;2368733;2252164;72340
2021-01-17;24119842;2033518;2381277;2252164;72729
2021-01-18;24260670;2040659;2390102;2336451;73115
2021-01-19;24417565;2052028;2400598;2370742;73518
2021-01-20;24604947;2068002;2414166;2412318;73918
2021-01-21;24797500;2088400;2428221;2456675;74262
2021-01-22;24989275;2106262;2441854;2499560;74692
2021-01-23;25167450;2122679;2455185;2499560;75084
2021-01-24;25307594;2134936;2466813;2499560;75521
2021-01-25;25437194;2141665;2475372;2593382;75875
2021-01-26;25588202;2148077;2485956;2629817;76429
2021-01-27;25743658;2161275;2501147;2670102;76926
2021-01-28;25910418;2178828;2515507;2705001;77395
2021-01-29;26074161;2192850;2529070;2743119;77850
2021-01-30;26225101;2205171;2541783;2743119;78205
2021-01-31;26337959;2216363;2553032;2743119;78508
2021-02-01;26463273;2221971;2560957;2822805;78844
2021-02-02;26580303;2228085;2570608;2851869;79311
2021-02-03;26704675;2237790;2583790;2883465;79762
2021-02-04;26829704;2252001;2597446;2913425;80131
2021-02-05;26960815;2264909;2611659;2941990;80524
2021-02-06;27077675;2275394;2625098;2941990;80896
2021-02-07;27167104;2284010;2636738;2941990;81185
2021-02-08;27249903;2288545;2644707;2989085;81487
2021-02-09;27345284;2291924;2655319;3005487;81930
2021-02-10;27440567;2299996;2668266;3023601;82434
2021-02-11;27547339;2310233;2683403;3041454;82837
2021-02-12;27647919;2320093;2697296;3056035;83199
2021-02-13;27738677;2328447;2710819;3056035;83525
2021-02-14;27806985;2334561;2721879;3056035;83869
2021-02-15;27862433;2338987;2729223;3086286;84325
2021-02-16;27921655;2342843;2739591;3096343;84946
2021-02-17;27990500;2350399;2751657;3107172;85567
2021-02-18;28063080;2360606;2765412;3121687;86128
2021-02-19;28138238;2369719;2780882;3133122;86574
2021-02-20;28212021;2378883;2795796;3133122;86992
2021-02-21;28267286;2386559;2809246;3133122;87324
2021-02-22;28322769;2390928;2818863;3153971;87681
2021-02-23;28396629;2394811;2832162;3161432;88120
2021-02-24;28471654;2402818;2848564;3170644;88516
2021-02-25;28548933;2414687;2868435;3180212;88922
2021-02-26;28624353;2424684;2888923;3188553;89321
2021-02-27;28695642;2434446;2907825;3188553;89676
2021-02-28;28747406;2442336;2925265;3188553;90031
2021-03-01;28797846;2447068;2938371;3204531;90372
2021-03-02;28856264;2451011;2955434;3130184;90816
2021-03-03;28923315;2460030;2976274;3136321;91240
2021-03-04;28992258;2471942;2999119;3142358;91638
2021-03-05;29060137;2482522;3023129;3149012;92055
2021-03-06;29121168;2492079;3046762;3149012;92471
2021-03-07;29162779;2500182;3067486;3149012;92817
2021-03-08;29206871;2505193;3081368;3160970;93263
2021-03-09;29262374;2509445;3101093;3164982;93733
2021-03-10;29320146;2518591;3123368;3172101;94198
2021-03-11;29381936;2532947;3149017;3178356;94686
2021-03-12;29444539;2545781;3175807;3183704;95176
2021-03-13;29501359;2558455;3201838;3183704;95635
2021-03-14;29540633;2569245;3223142;3183704;96017
2021-03-15;29591666;2575849;3238394;3195062;96380
2021-03-16;29645733;2581329;3258770;3200024;96849
2021-03-17;29705007;2594764;3281810;3206116;97294
2021-03-18;29767397;2612268;3306711;3212332;97757
2021-03-19;29829029;2629750;3332418;3212332;98209
2021-03-20;29887896;2645783;3356331;3212332;98665
2021-03-21;29923274;2659516;3376376;3212332;99075
2021-03-22;29970698;2667225;3400877;3228803;99421
2021-03-23;30023556;2674710;3419616;3234319;99846
2021-03-24;30111312;2690523;3440862;3234319;100276
2021-03-25;30178939;2713180;3464543;3247738;100770
2021-03-26;30255309;2734753;3488619;3255324;101275
2021-03-27;30319364;2755225;3512453;3255324;101757
2021-03-28;30365684;2772401;3532057;3255324;102141
2021-03-29;30431556;2782273;3544957;3270825;102582
2021-03-30;30493246;2791822;3561012;3275819;103088
2021-03-31;30562776;2808873;3584899;3284353;103639
2021-04-01;30639632;2833173;3607083;3291394;104194
2021-04-02;30713656;2855061;3629000;3291394;104736
2021-04-03;30778536;2873190;3650247;3300965;105279
2021-04-04;30816459;2885386;3668264;3300965;105752
2021-04-05;30883546;2893883;3678944;3311325;106230
2021-04-06;30946372;2900768;3686707;3317948;106898
2021-04-07;31022149;2910445;3700393;3326736;107598
2021-04-08;31102215;2930852;3717602;3336637;108269
2021-04-09;31186968;2956316;3736526;3347512;108945
2021-04-10;31257503;2980413;3754077;3347512;109559
2021-04-11;31304959;2998268;3769814;3347512;110146
2021-04-12;31367142;3011513;3779594;3370256;110688
2021-04-13;31447983;3022323;3793033;3376548;111419
2021-04-14;31523587;3044016;3809193;3387022;112117
2021-04-15;31597569;3073442;3826156;3396685;112789
2021-04-16;31681042;3099273;3842079;3407283;113444
2021-04-17;31736529;3123077;3857443;3407283;114115
2021-04-18;31780358;3142262;3870131;3407283;114646
2021-04-19;31838904;3153699;3878994;3428354;115195
2021-04-20;31901344;3163308;3891063;3428354;115926
2021-04-21;31965690;3188192;3904899;3446072;116661
2021-04-22;32032409;3217710;3920945;3456886;117458
2021-04-23;32095304;3245253;3935703;3468617;118243
2021-04-24;32150276;3268645;3949517;3468617;118887
2021-04-25;32185044;3287418;3962674;3468617;119387
2021-04-26;32227331;3299325;3971114;3488469;119898
2021-04-27;32279613;3310301;3981512;3496134;120673
2021-04-28;32334799;3332532;3994894;3504799;121351
2021-04-29;32393625;3357268;4009208;3514942;122007
2021-04-30;32451727;3381597;4022653;3524077;122634
2021-05-01;32500503;3400532;4035617;3524077;123240
2021-05-02;32531059;3416822;4044762;3524077;123728
2021-05-03;32575681;3425982;4050708;3540430;124269
2021-05-04;32618576;3433516;4059821;3544945;124945
2021-05-05;32664619;3451550;4070400;3551262;125519
2021-05-06;32710798;3473503;4082198;3559222;126044
2021-05-07;32759213;3491988;4092747;3567408;126745
