date;US;Germany;Italy;Spain;Korea, South
2021-05-08;32794868;3507673;4102921;3567408;127309
2021-05-09;32817738;3520329;4111210;3567408;127772
2021-05-10;32850114;3527251;4116287;3581392;128283
2021-05-11;32885592;3533376;4123230;3586333;128918
2021-05-12;32921743;3548285;4131078;3592751;129633
2021-05-13;32960479;3565704;4139160;3598452;130380
2021-05-14;33002696;3577040;4146722;3604799;131061
2021-05-15;33033453;3584934;4153374;3604799;131671
2021-05-16;33051145;3593434;4159122;3604799;132290
2021-05-17;33076388;3598846;4162576;3615860;132818
2021-05-18;33105303;3603055;4167025;3619848;133471
2021-05-19;33134908;3614095;4172525;3625928;134117
2021-05-20;33165125;3626393;4178261;3631661;134678
2021-05-21;33193950;3635162;4183476;3636453;135344
2021-05-22;33215163;3642244;4188190;3636453;135929
2021-05-23;33228947;3648958;4192183;3636453;136467
2021-05-24;33250819;3651640;4194672;3647520;136983
2021-05-25;33275409;3653551;4197892;3652879;137682
2021-05-26;33300005;3656177;4201827;3657886;138311
2021-05-27;33326846;3662490;4205970;3663176;138898
2021-05-28;33349088;3669870;4209707;3668658;139431
2021-05-29;33362399;3675296;4213055;3668658;139910
2021-05-30;33369753;3679148;4216003;3668658;140340
2021-05-31;33376028;3681126;4217821;3678390;140799
2021-06-01;33396881;3682911;4220304;3682778;141476
2021-06-02;33413594;3687828;4223200;3687762;142157
2021-06-03;33431990;3692468;4225163;3693012;142852
2021-06-04;33449855;3695633;4227719;3697981;143596
2021-06-05;33465459;3697927;4230153;3697981;144152
2021-06-06;33471475;3700367;4232428;3697981;144637
2021-06-07;33485545;3701484;4233698;3707523;145091
2021-06-08;33498584;3702688;4235592;3711027;145692
2021-06-09;33517149;3705942;4237790;3715454;146303
2021-06-10;33531930;3709129;4239868;3729458;146859
2021-06-11;33557081;3711569;4241760;3733600;147422
2021-06-12;33566241;3713480;4243482;3733600;147874
2021-06-13;33571511;3714969;4244872;3733600;148273
2021-06-14;33583297;3715518;4245779;3741767;148647
2021-06-15;33594026;3716170;4247032;3745199;149191
2021-06-16;33605934;3717625;4248432;3749031;149731
2021-06-17;33617697;3718955;4249755;3753228;150238
2021-06-18;33638879;3720031;4250902;3757442;150720
2021-06-19;33647931;3721139;4252095;3757442;151149
2021-06-20;33652887;3721981;4252976;3757442;151506
2021-06-21;33663441;3722327;4253460;3764651;151901
2021-06-22;33674237;3722782;4254294;3768691;152545
2021-06-23;33686902;3723798;4255434;3773032;153155
2021-06-24;33701378;3724806;4255700;3777539;153789
2021-06-25;33725981;3725580;4256451;3782463;154457
2021-06-26;33735350;3726172;4257289;3782463;155071
2021-06-27;33739972;3726710;4258069;3782463;155572
2021-06-28;33753555;3726929;4258456;3792642;156167
2021-06-29;33761032;3727333;4259133;3799733;156961
2021-06-30;33776383;3728141;4259909;3808960;157723
2021-07-01;33791503;3729033;4260788;3821305;158549
2021-07-02;33821260;3729682;4261582;3833868;159342
2021-07-03;33826674;3730353;4262511;3833868;160084
2021-07-04;33830959;3730912;4263317;3833868;160795
2021-07-05;33839861;3731124;4263797;3866475;161541
2021-07-06;33862143;3731564;4264704;3880612;162753
2021-07-07;33882319;3732549;4265714;3897996;164028
2021-07-08;33903184;3733519;4267105;3915313;165344
2021-07-09;33950776;3734468;4268491;3937192;166722
2021-07-10;33960895;3735420;4269885;3937192;168046
2021-07-11;33972642;3736165;4271276;3937192;169146
2021-07-12;34002065;3736489;4272163;3971124;170296
2021-07-13;34028596;3737135;4273693;4015084;171911
2021-07-14;34059721;3738683;4275846;4041474;173511
2021-07-15;34091682;3740325;4278319;4069162;175046
2021-07-16;34169791;3741781;4281214;4100222;176500
2021-07-17;34183893;3743389;4284332;4100222;177951
2021-07-18;34204222;3744681;4287458;4100222;179203
2021-07-19;34253065;3745227;4289528;4161850;180481
2021-07-20;34292791;3746410;4293083;4189136;182265
2021-07-21;34340527;3748613;4297337;4219723;184103
2021-07-22;34397053;3750503;4302393;4249258;185733
2021-07-23;34517855;3752592;4307535;4280429;187362
2021-07-24;34546599;3754511;4312673;4280429;188848
2021-07-25;34574571;3755898;4317415;4280429;190166
2021-07-26;34653943;3756856;4320530;4342054;191531
2021-07-27;34718946;3758401;4325046;4368453;193427
2021-07-28;34792522;3761169;4330739;4395602;195099
2021-07-29;34865067;3764311;4336906;4422291;196806
2021-07-30;35056512;3766765;4343519;4447044;198345
2021-07-31;35100403;3769165;4350028;4447044;199787
2021-08-01;35144972;3771262;4355348;4447044;201002
2021-08-02;35253332;3772109;4358533;4502983;202203
2021-08-03;35351086;3773875;4363374;4523310;203926
2021-08-04;35453532;3777446;4369964;4545184;205702
2021-08-05;35563219;3780985;4377188;4566571;207406
2021-08-06;35815115;3784433;4383787;4588132;209228
2021-08-07;35878120;3787639;4390684;4588132;210956
2021-08-08;35912996;3790766;4396417;4588132;212448
2021-08-09;36072783;3791949;4400617;4627770;213987
2021-08-10;36190584;3794429;4406241;4643450;216206
2021-08-11;36345036;3799425;4413162;4660473;218192
2021-08-12;36489122;3805063;4420429;4677883;220182
2021-08-13;36715928;3810641;4427827;4693540;222111
2021-08-14;36788995;3816285;4435008;4693540;223928
2021-08-15;36835783;3821013;4440669;4693540;225481
2021-08-16;37030138;3823139;4444338;4719266;226854
2021-08-17;37180729;3827051;4449606;4733602;228657
2021-08-18;37348331;3835375;4456765;4745558;230808
2021-08-19;37503551;3843775;4464005;4758003;232859
2021-08-20;37742625;3853055;4471225;4770453;234739
2021-08-21;37834821;3861147;4478691;4770453;236366
2021-08-22;37879024;3868197;4484613;4770453;237782
2021-08-23;38087249;3871865;4488779;4794352;239287
2021-08-24;38241709;3877612;4494857;4804424;241439
2021-08-25;38420691;3889173;4502396;4815205;243317
2021-08-26;38604462;3901799;4509611;4822320;245158
2021-08-27;38843134;3913828;4517434;4831809;246951
2021-08-28;38922023;3924131;4524292;4831809;248568
2021-08-29;38974034;3932547;4530246;4831809;250051
2021-08-30;39203248;3937106;4534499;4847298;251421
2021-08-31;39383209;3942856;4539991;4855065;253445
2021-09-01;39573726;3956387;4546487;4861883;255401
2021-09-02;39752861;3970102;4553241;4871444;257110
2021-09-03;39988305;3984353;4559970;4877755;258913
2021-09-04;40074213;3995188;4566126;4877755;260404
2021-09-05;40137718;4005641;4571440;4877755;261778
2021-09-06;40231457;4010390;4574787;4887112;263374
2021-09-07;40440627;4017116;4579502;4892640;265423
2021-09-08;40617553;4030681;4585423;4898258;267470
2021-09-09;40783971;4046112;4590941;4903021;269362
2021-09-10;41025980;4059081;4596558;4907461;271227
2021-09-11;41115111;4070295;4601749;4907461;272982
2021-09-12;41163463;4077640;4606413;4907461;274415
2021-09-13;41374242;4083151;4609205;4915265;275910
2021-09-14;41519646;4089476;4613214;4918526;277989
2021-09-15;41692899;4101931;4618040;4922249;279930
2021-09-16;41851676;4114856;4623155;4926324;281938
2021-09-17;42062538;4125878;4627699;4929546;284022
2021-09-18;42137511;4134779;4632275;4929546;285931
2021-09-19;42182381;4142116;4636111;4929546;287536
2021-09-20;42354183;4145852;4638516;4935534;289263
2021-09-21;42475921;4150516;4641890;4937984;290983
2021-09-22;42607273;4160970;4645853;4940824;292699
2021-09-23;42736442;4171666;4649906;4943855;295132
2021-09-24;42911208;4181393;4653696;4946601;298402
2021-09-25;42971703;4188604;4657215;4946601;301172
2021-09-26;43026020;4196378;4660314;4946601;303553
2021-09-27;43181966;4199400;4662087;4951640;305842
2021-09-28;43294718;4203571;4665049;4953930;308725
2021-09-29;43416107;4215351;4668261;4956691;311289
2021-09-30;43526493;4227501;4672355;4959091;313773
2021-10-01;43681323;4237619;4675758;4961128;316020
2021-10-02;43729528;4246136;4679067;4961128;318105
2021-10-03;43774306;4252300;4682034;4961128;319777
2021-10-04;43917220;4255388;4683646;4965399;321352
2021-10-05;44012453;4260187;4686109;4967200;323379
2021-10-06;44124626;4271734;4689341;4969503;325804
2021-10-07;44226152;4283378;4692274;4971310;327976
2021-10-08;44357567;4293807;4695291;4973619;329925
2021-10-09;44396394;4302661;4698038;4973619;331519
2021-10-10;44436064;4310273;4700316;4973619;332816
2021-10-11;44532128;4313384;4701832;4977448;334163
2021-10-12;44642734;4318355;4704318;4977448;335742
2021-10-13;44751198;4330258;4707087;4980206;337679
2021-10-14;44838145;4342640;4709753;4982138;339361
2021-10-15;44947624;4354158;4712482;4984386;340978
2021-10-16;44987408;4365107;4715464;4984386;342396
2021-10-17;45019065;4373789;4717899;4984386;343445
2021-10-18;45118016;4377845;4719493;4988878;344518
2021-10-19;45199933;4384616;4722188;4990767;346088
2021-10-20;45291553;4401631;4725887;4993295;347529
2021-10-21;45369634;4417708;4729678;4995176;348969
2021-10-22;45465586;4437280;4733557;4997732;350476
2021-10-23;45498006;4452425;4737462;4997732;351899
2021-10-24;45517175;4466157;4741185;4997732;353089
2021-10-25;45629747;4472730;4743720;5002217;354355
2021-10-26;45696404;4483203;4747773;5004143;356305
2021-10-27;45798967;4506415;4752368;5006675;358412
2021-10-28;45874063;4534452;4757231;5008887;360536
2021-10-29;45969169;4559120;4762563;5011148;362639
2021-10-30;46003464;4580663;4767440;5011148;364700
2021-10-31;46035790;4597550;4771965;5011148;366386
2021-11-01;46149044;4607208;4774783;5011148;367974
2021-11-02;46217792;4618021;4777614;5016968;370640
2021-11-03;46303386;4638419;4782802;5019255;373120
2021-11-04;46384823;4672368;4788704;5022546;375464
2021-11-05;46481681;4709488;4795465;5025639;377712
2021-11-06;46516542;4743490;4802225;5025639;379935
2021-11-07;46553370;4767033;4808047;5025639;381694
2021-11-08;46664120;4782546;4812594;5032056;383407
2021-11-09;46742479;4804378;4818705;5032056;385831
2021-11-10;46837549;4844054;4826738;5038517;388351
2021-11-11;46895193;4894250;4835435;5042803;390719
2021-11-12;47038704;4942890;4843957;5047156;393042
2021-11-13;47082656;4987971;4852496;5047156;395460
2021-11-14;47114568;5021469;4860061;5047156;397466
2021-11-15;47248604;5045076;4865260;5056954;399591
2021-11-16;47335874;5077124;4873075;5061045;402775
2021-11-17;47448721;5129950;4883242;5067712;406065
2021-11-18;47558548;5195321;4893887;5074027;409099
2021-11-19;47685423;5248291;4904441;5080663;412311
2021-11-20;47730784;5312215;4915981;5080663;415425
2021-11-21;47770616;5354942;4925688;5080663;418252
2021-11-22;47915232;5385585;4932091;5096538;420950
2021-11-23;48006577;5430911;4942135;5103315;425065
2021-11-24;48118155;5497795;4954585;5111842;429002
2021-11-25;48157474;5573756;4968341;5121100;432901
2021-11-26;48210894;5650170;4982022;5131012;436968
2021-11-27;48237433;5717295;4994891;5131012;440896
2021-11-28;48280582;5761696;5007818;5131012;444200
2021-11-29;48466874;5791060;5015790;5153923;447230
2021-11-30;48583980;5836813;5028547;5164184;452350
2021-12-01;48721094;5903999;5043620;5174720;457612
2021-12-02;48859944;5977208;5060430;5189220;462555
2021-12-03;49018556;6051560;5077445;5202958;467907
2021-12-04;49084897;6116070;5094072;5202958;473034
2021-12-05;49140081;6158125;5109082;5202958;477358
2021-12-06;49317767;6185961;5118576;5202958;482310
2021-12-07;49431027;6222020;5134318;5246766;489484
2021-12-08;49580939;6291621;5152264;5246766;496584
2021-12-09;49705470;6362232;5164780;5273178;503606
2021-12-10;49863680;6423520;5185270;5290273;510583
2021-12-11;49920268;6477217;5206305;5290190;517271
2021-12-12;49972577;6509863;5225517;5290190;523088
2021-12-13;50158063;6531606;5238221;5339992;528652
2021-12-14;50270884;6562429;5258886;5366128;536495
2021-12-15;50416730;6613730;5282076;5393268;544117
2021-12-16;50558461;6670407;5308180;5422168;551551
2021-12-17;50751114;6721375;5336795;5455527;558864
2021-12-18;50830874;6764188;5364852;5455527;565098
2021-12-19;50920073;6793536;5389155;5455527;570414
2021-12-20;51160114;6809622;5405360;5535231;575615
2021-12-21;51339527;6833050;5436143;5585054;583065
2021-12-22;51583269;6878709;5472469;5645095;589978
2021-12-23;51853029;6923636;5517054;5718007;596209
2021-12-24;52101549;6959067;5567644;5718007;602045
2021-12-25;52188204;6981281;5622431;5718007;607463
2021-12-26;52366591;6991381;5647313;5718007;611670
2021-12-27;52867159;7005289;5678112;5932626;615532
2021-12-28;53229192;7026369;5756412;6032297;620938
2021-12-29;53731299;7066412;5854428;6133057;625967
2021-12-30;54321997;7109182;5981428;6294745;630838
2021-12-31;54835617;7150422;6125683;6294745;635253
2022-01-01;55024381;7176814;6266939;6294745;639083
2022-01-02;55310338;7189329;6328076;6294745;642207
2022-01-03;56355293;7207847;6396110;6667511;645226
2022-01-04;57167511;7238408;6566947;6785286;649669
2022-01-05;57830115;7297320;6756035;6922466;653792
2022-01-06;58665137;7361660;6975465;6922466;657508
2022-01-07;59534897;7417995;7083762;7164906;661015
2022-01-08;59932591;7473884;7281297;7164906;664391
2022-01-09;60417616;7510436;7436939;7164906;667390
2022-01-10;61801513;7535691;7554344;7457300;670483
2022-01-11;62588906;7581381;7774863;7592242;674868
2022-01-12;63437542;7661811;7971068;7771367;679030
2022-01-13;64298885;7743228;8155645;7930528;683566
2022-01-14;65178944;7835451;8356514;8093036;687984
2022-01-15;65587257;7913473;8549450;8093036;692174
2022-01-16;66067059;7965977;8706915;8093036;696032
2022-01-17;66742189;8000122;8790302;8424503;700102
2022-01-18;67871697;8074527;9018425;8518975;705902
2022-01-19;68779821;8186850;9219391;8676916;712503
2022-01-20;69512416;8320386;9418256;8834363;719269
2022-01-21;70353501;8460546;9603856;8975458;726274
2022-01-22;70655998;8596007;9781191;8975458;733902
2022-01-23;71021444;8681447;9923678;8975458;741413
2022-01-24;71943596;8744840;10001344;9280890;749979
2022-01-25;72436678;8871795;10212621;9395767;762983
2022-01-26;73060734;9035795;10383561;9529320;777497
2022-01-27;73566991;9238931;10539601;9660208;793582
2022-01-28;74181062;9429079;10683948;9779130;811122
2022-01-29;74359681;9618245;10821375;9779130;828637
2022-01-30;74557642;9737215;10925485;9779130;845709
2022-01-31;75099882;9815533;10983116;9961253;864042
2022-02-01;75425291;9978146;11116422;10039126;884310
2022-02-02;75754828;10186644;11235745;10125348;907214
2022-02-03;76029630;10422764;11348701;10199716;934656
2022-02-04;76384599;10671602;11449601;10199716;971018
2022-02-05;76471027;10889417;11542793;10199716;1009688
2022-02-06;76554503;11022590;11621736;10199716;1044963
2022-02-07;76900940;11117857;11663338;10395471;1081681
2022-02-08;77115308;11287428;11765767;10439302;1131239
2022-02-09;77303713;11521678;11847436;10502141;1185361
2022-02-10;77475122;11769540;11923631;10555196;1239287
2022-02-11;77684437;12009712;11991109;10604200;1294205
2022-02-12;77736302;12219501;12053330;10604200;1350630
2022-02-13;77794623;12344661;12105675;10604200;1405246
2022-02-14;77964803;12421126;12134451;10672906;1462421
2022-02-15;78075973;12580343;12205474;10707286;1552851
2022-02-16;78190790;12800315;12265343;10744394;1645978
2022-02-17;78292479;13035941;12323398;10778607;1755806
2022-02-18;78437649;13255989;12377098;10809222;1858009
2022-02-19;78469056;13445094;12427773;10809222;1962837
2022-02-20;78492060;13563126;12469975;10809222;2058184
2022-02-21;78574948;13636993;12494459;10858000;2157734
2022-02-22;78664280;13762895;12554596;10880193;2329182
2022-02-23;78749415;13971947;12603758;10914105;2499188
2022-02-24;78816485;14188269;12651251;10949997;2665077
2022-02-25;78890857;14399012;12693320;10977524;2831283
2022-02-26;78938268;14574845;12732680;10977524;2994841
2022-02-27;78956488;14682758;12764558;10977524;3134456
2022-02-28;79055402;14745107;12782836;10977524;3273449
2022-03-01;79102109;14867218;12829972;11036085;3492686
2022-03-02;79155510;15053624;12867918;11054888;3691488
2022-03-03;79204118;15264297;12910506;11078028;3958326
2022-03-04;79255378;15481890;12948859;11100428;4212652
2022-03-05;79270298;15674100;12990223;11100428;4456264
2022-03-06;79282693;15790989;13026112;11100428;4666977
2022-03-07;79346773;15869417;13048774;11136425;4869691
2022-03-08;79376527;16026216;13109527;11159574;5212118
2022-03-09;79414226;16242070;13159342;11181510;5539650
2022-03-10;79460803;16504822;13214498;11204125;5822626
2022-03-11;79510512;16757658;13268459;11223974;6206277
2022-03-12;79520730;16994744;13323179;11223974;6556453
2022-03-13;79531780;17141351;13373207;11223974;6866222
2022-03-14;79567164;17233729;13402905;11223974;7228550
2022-03-15;79591539;17432617;13489319;11260040;7629275
2022-03-16;79637668;17695210;13563466;11260040;8250592
2022-03-17;79690840;17990141;13645834;11260040;8657609
2022-03-18;79722200;18287986;13724411;11324637;9038938
2022-03-19;79733079;18548225;13800179;11324637;9373646
2022-03-20;79744530;18680017;13861743;11324637;9582815
2022-03-21;79786804;18772331;13895188;11324637;9936540
2022-03-22;79811366;18994411;13992092;11378784;10427247
2022-03-23;79852379;19278143;14070450;11378784;10822836
2022-03-24;79895373;19596530;14153098;11378784;11162232
2022-03-25;79941808;19893028;14229495;11451676;11497711
2022-03-26;79951242;20145054;14304111;11451676;11815841
2022-03-27;79963032;20256278;14364723;11451676;12003054
2022-03-28;80002002;20323779;14396283;11451676;12350428
2022-03-29;80026183;20561131;14496579;11508309;12774956
2022-03-30;80065365;20829608;14567990;11508309;13095631
2022-03-31;80110998;21357095;14642354;11508309;13375818
2022-04-01;80143215;21357039;14719394;11551574;13639915
2022-04-02;80155021;21553495;14790806;11551574;13874216
2022-04-03;80159776;21668677;14845815;11551574;14001406
2022-04-04;80188680;21668677;14877144;11551574;14267401
2022-04-05;80214283;21849074;14966058;11578653;14553644
2022-04-06;80255230;22265788;15035943;11578653;14778405
2022-04-07;80305865;22441051;15106066;11578653;14983694
2022-04-08;80380887;22591726;15173707;11627487;15169189
2022-04-09;80393599;22647197;15238128;11627487;15333670
2022-04-10;80403130;22677986;15292048;11627487;15424598
2022-04-11;80443471;22878428;15320753;11627487;15635274
2022-04-12;80479208;23017079;15404809;11662214;15830644
2022-04-13;80534594;23182447;15467395;11662214;15979061
2022-04-14;80585252;23339311;15533012;11662214;16104869
2022-04-15;80620694;23376879;15595302;11662214;16212751
2022-04-16;80633029;23416663;15659835;11662214;16305752
2022-04-17;80640533;23437145;15712088;11662214;16353495
2022-04-18;80701920;23459628;15730676;11662214;16471940
2022-04-19;80741179;23658211;15758002;11736893;16583220
2022-04-20;80810116;23844536;15858442;11736893;16674045
2022-04-21;80871811;24006254;15934437;11736893;16755055
2022-04-22;80961863;24141333;16008181;11786036;16830469
2022-04-23;80981592;24180512;16079209;11786036;16895194
2022-04-24;80995080;24200596;16136057;11786036;16929564
2022-04-25;81065282;24337394;16161339;11786036;17009865
2022-04-26;81110631;24337394;16191323;11833457;17086626
2022-04-27;81200645;24609159;16279754;11833457;17086626
2022-04-28;81277998;24710769;16349788;11833457;17194616
2022-04-29;81339187;24798067;16409183;11896152;17237878
2022-04-30;81363166;24809785;16463200;11896152;17275649
2022-05-01;81379868;24813817;16504791;11896152;17295733
2022-05-02;81474572;24927339;16523859;11896152;17346753
2022-05-03;81524161;25033970;16586268;11953481;17395791
2022-05-04;81636184;25130137;16633911;11953481;17438068
2022-05-05;81724733;25215210;16682626;11953481;17464782
2022-05-06;81853494;25287462;16726990;12009059;17504334
2022-05-07;81881314;25295950;16767773;12009059;17544398
2022-05-08;81887077;25299300;16798998;12009059;17564999
2022-05-09;82017087;25406868;16816419;12058888;17614895
2022-05-10;82087331;25503878;16872618;12058888;17658794
2022-05-11;82247514;25592839;16915301;12058888;17694677
2022-05-12;82361495;25661838;16954784;12058888;17727086
2022-05-13;82448868;25723697;16993813;12127122;17756627
2022-05-14;82465925;25729848;17030147;12127122;17782061
2022-05-15;82498035;25732153;17057873;12127122;17795357
2022-05-16;82676743;25818405;17071649;12127122;17830429
2022-05-17;82761333;25890456;17116550;12179234;17861744
2022-05-18;82965087;25949175;17147477;12179234;17889849
2022-05-19;83100241;25998085;17178199;12179234;17914957
2022-05-20;83249275;26040460;17205017;12179234;17938399
2022-05-21;83276205;26044283;17229263;12234806;17957697
2022-05-22;83295787;26045528;17247552;12234806;17967672
2022-05-23;83438243;26109965;17257573;12234806;17993985
2022-05-24;83521247;26159106;17288287;12238073;18017923
2022-05-25;83731296;26198811;17312432;12238073;18036720
2022-05-26;83876743;26200663;17333299;12280345;18053287
2022-05-27;83984706;26240639;17355119;12326264;18067669
2022-05-28;83997388;26243352;17373741;12326264;18080323
2022-05-29;84003156;26244107;17388877;12326264;18086462
2022-05-30;84064067;26305996;17396723;12326264;18103638
2022-05-31;84233849;26360953;17421410;12326264;18119415
2022-06-01;84460920;26409455;17440232;12360256;18129313
2022-06-02;84582309;26452148;17457950;12360256;18141835
2022-06-03;84739368;26493235;17467642;12403245;18153851
2022-06-04;84765524;26493235;17490451;12403245;18163686
2022-06-05;84779980;26496611;17505973;12403245;18168708
2022-06-06;84941110;26498361;17514589;12403245;18174880
2022-06-07;85026517;26583016;17543136;12436538;18188200
2022-06-08;85224519;26660652;17566061;12436538;18200346
2022-06-09;85366434;26738530;17589595;12436538;18209650
2022-06-10;85472998;26803867;17611607;12478994;18218078
2022-06-11;85506401;26803867;17634065;12478994;18225460
2022-06-12;85515831;26809245;17653375;12478994;18229288
2022-06-13;85666972;26915085;17664043;12478994;18239056
2022-06-14;85759237;27007429;17703887;12515127;18248479
2022-06-15;85942237;27096571;17736696;12515127;18256457
2022-06-16;86058228;27124689;17773764;12515127;18263643
2022-06-17;86216418;27204953;17809934;12563399;18270481
2022-06-18;86230982;27204955;17844905;12563399;18276552
2022-06-19;86246101;27211896;17879160;12563399;18280090
2022-06-20;86297081;27334993;17896065;12563399;18289373
